node1,node2,d_geo,d_geo_norm,d_brand,d_socio_pca,d_socio_norm,ecc,combined_weight,formula
40,41,1.1554555525224446,0.19468707976929603,0.5,0.0,0.0,0.75,0.25911211338775236,(0.69*0.195 + 0.12*0.500 + 0.19*0.000) / 0.750
40,122,0.7937015450168654,0.1337337777038467,1.0,0.0,0.0,1.0,0.21227630661565422,(0.69*0.134 + 0.12*1.000 + 0.19*0.000) / 1.000
41,42,1.1832859670782883,0.1993763316637698,0.5,0.0,0.0,0.75,0.2634262251306682,(0.69*0.199 + 0.12*0.500 + 0.19*0.000) / 0.750
41,138,1.0000873108675192,0.16850849662029158,1.0,0.0,0.0,0.75,0.3150278168906682,(0.69*0.169 + 0.12*1.000 + 0.19*0.000) / 0.750
41,84,0.11460766629157086,0.019310679515771763,1.0,0.0,0.0,1.0,0.1333243688658825,(0.69*0.019 + 0.12*1.000 + 0.19*0.000) / 1.000
41,107,0.2155767474748663,0.036323342200763206,1.0,0.0,0.0,0.75,0.19341747482470215,(0.69*0.036 + 0.12*1.000 + 0.19*0.000) / 0.750
42,118,1.3714894170688092,0.2310874433557529,1.0,0.0,0.0,0.75,0.3726004478872927,(0.69*0.231 + 0.12*1.000 + 0.19*0.000) / 0.750
42,117,0.18461889101996032,0.031107135782467755,1.0,0.0,0.0,0.6,0.2357732061498379,(0.69*0.031 + 0.12*1.000 + 0.19*0.000) / 0.600
42,119,1.7521584171503701,0.29522780411890515,1.0,0.0,0.0,0.6,0.539511974736741,(0.69*0.295 + 0.12*1.000 + 0.19*0.000) / 0.600
42,138,0.7716921799512446,0.13002533647229286,1.0,0.0,0.0,0.6,0.3495291369431368,(0.69*0.130 + 0.12*1.000 + 0.19*0.000) / 0.600
43,59,1.7692311798280216,0.29810445852767925,0.5,0.0,0.0,0.6,0.44282012730683107,(0.69*0.298 + 0.12*0.500 + 0.19*0.000) / 0.600
43,120,0.2933696983833628,0.04943097096757135,1.0,0.0,0.0,1.0,0.15410736996762422,(0.69*0.049 + 0.12*1.000 + 0.19*0.000) / 1.000
43,55,0.9102831930335353,0.15337706087255737,0.5,0.0,0.0,0.6,0.27638362000344097,(0.69*0.153 + 0.12*0.500 + 0.19*0.000) / 0.600
43,45,2.1711054346324734,0.3658177729269546,0.5,0.0,0.0,0.6,0.5206904388659978,(0.69*0.366 + 0.12*0.500 + 0.19*0.000) / 0.600
43,100,2.224193710792785,0.3747628175312872,1.0,0.0,0.0,0.6,0.6309772401609802,(0.69*0.375 + 0.12*1.000 + 0.19*0.000) / 0.600
44,105,0.8924032726163891,0.15036440540093637,1.0,0.0,0.0,0.75,0.29833525296886143,(0.69*0.150 + 0.12*1.000 + 0.19*0.000) / 0.750
44,125,0.1269956884546637,0.021397984262185202,1.0,0.0,0.0,0.75,0.1796861455212104,(0.69*0.021 + 0.12*1.000 + 0.19*0.000) / 0.750
44,61,0.6109309389054989,0.10293806644190702,0.5,0.0,0.0,0.75,0.17470302112655445,(0.69*0.103 + 0.12*0.500 + 0.19*0.000) / 0.750
44,104,1.0122857921266766,0.1705638649023352,1.0,0.0,0.0,0.75,0.3169187557101483,(0.69*0.171 + 0.12*1.000 + 0.19*0.000) / 0.750
44,48,1.1568888732118845,0.19492858539778238,0.5,0.0,0.0,0.75,0.25933429856595974,(0.69*0.195 + 0.12*0.500 + 0.19*0.000) / 0.750
45,129,0.9896575876900557,0.16675115308268018,1.0,0.0,0.0,0.75,0.3134110608360658,(0.69*0.167 + 0.12*1.000 + 0.19*0.000) / 0.750
45,59,1.2115603275809173,0.20414038569127793,0.5,0.0,0.0,0.42857142857142855,0.46866602096295745,(0.69*0.204 + 0.12*0.500 + 0.19*0.000) / 0.429
45,113,0.5869993396216617,0.09890574069072783,1.0,0.0,0.0,0.6,0.31374160179433697,(0.69*0.099 + 0.12*1.000 + 0.19*0.000) / 0.600
45,89,0.15507227156808168,0.026128714028742017,1.0,0.0,0.0,0.75,0.18403841690644265,(0.69*0.026 + 0.12*1.000 + 0.19*0.000) / 0.750
45,141,0.2801359408710227,0.04720116507081668,1.0,0.0,0.0,0.75,0.20342507186515135,(0.69*0.047 + 0.12*1.000 + 0.19*0.000) / 0.750
45,102,0.44103775713641713,0.07431212115207794,1.0,0.0,0.0,1.0,0.17127536359493378,(0.69*0.074 + 0.12*1.000 + 0.19*0.000) / 1.000
45,100,0.5863413322129234,0.09879487053168609,1.0,0.0,0.0,0.42857142857142855,0.43905974155601457,(0.69*0.099 + 0.12*1.000 + 0.19*0.000) / 0.429
46,113,0.5917796167572424,0.09971118767999751,1.0,0.0,0.0,0.75,0.2517342926655977,(0.69*0.100 + 0.12*1.000 + 0.19*0.000) / 0.750
46,136,0.086734564818053,0.014614235140957057,1.0,0.0,0.0,0.75,0.1734450963296805,(0.69*0.015 + 0.12*1.000 + 0.19*0.000) / 0.750
46,106,0.14091450792797483,0.02374321884189641,1.0,0.0,0.0,1.0,0.1363828210009085,(0.69*0.024 + 0.12*1.000 + 0.19*0.000) / 1.000
46,83,0.23287158610334258,0.03923741502711181,1.0,0.0,0.0,0.75,0.19609842182494286,(0.69*0.039 + 0.12*1.000 + 0.19*0.000) / 0.750
47,90,0.3303900439773067,0.05566866912913266,1.0,0.0,0.0,0.75,0.211215175598802,(0.69*0.056 + 0.12*1.000 + 0.19*0.000) / 0.750
47,78,0.2522638802099878,0.04250489606643699,1.0,0.0,0.0,0.75,0.199104504381122,(0.69*0.043 + 0.12*1.000 + 0.19*0.000) / 0.750
47,119,1.0604708744483093,0.17868275181681872,1.0,0.0,0.0,0.75,0.32438813167147323,(0.69*0.179 + 0.12*1.000 + 0.19*0.000) / 0.750
47,64,0.8997082221286181,0.15159524399554375,0.5,0.0,0.0,0.75,0.21946762447590026,(0.69*0.152 + 0.12*0.500 + 0.19*0.000) / 0.750
47,85,0.9287970222205764,0.15649652603234124,1.0,0.0,0.0,0.75,0.3039768039497539,(0.69*0.156 + 0.12*1.000 + 0.19*0.000) / 0.750
48,95,1.471948812257837,0.2480142271182651,1.0,0.0,0.0,0.75,0.3881730889488038,(0.69*0.248 + 0.12*1.000 + 0.19*0.000) / 0.750
48,104,0.5555317834559232,0.0936036530387972,1.0,0.0,0.0,0.75,0.2461153607956934,(0.69*0.094 + 0.12*1.000 + 0.19*0.000) / 0.750
48,139,0.14371255909164324,0.024214673073874843,1.0,0.0,0.0,0.75,0.18227749922796485,(0.69*0.024 + 0.12*1.000 + 0.19*0.000) / 0.750
48,61,1.001335062730722,0.16871873505481494,0.5,0.0,0.0,0.75,0.2352212362504297,(0.69*0.169 + 0.12*0.500 + 0.19*0.000) / 0.750
49,110,2.409734547321726,0.4060252954023866,1.0,0.0,0.0,0.75,0.5335432717701957,(0.69*0.406 + 0.12*1.000 + 0.19*0.000) / 0.750
49,85,0.5280901595352535,0.08897990995012597,1.0,0.0,0.0,0.75,0.24186151715411588,(0.69*0.089 + 0.12*1.000 + 0.19*0.000) / 0.750
49,78,0.740107902359503,0.12470358198547148,1.0,0.0,0.0,0.75,0.27472729542663377,(0.69*0.125 + 0.12*1.000 + 0.19*0.000) / 0.750
49,116,0.16045766840743622,0.02703611992744911,1.0,0.0,0.0,0.75,0.18487323033325317,(0.69*0.027 + 0.12*1.000 + 0.19*0.000) / 0.750
49,182,3.7372697789075335,0.6297067316671333,1.0,0.7515628182988967,0.6729977353494994,0.75,0.9098229527556357,(0.69*0.630 + 0.12*1.000 + 0.19*0.673) / 0.750
50,91,1.2629026323420793,0.21279124496557417,1.0,0.0,0.0,1.0,0.2668259590262462,(0.69*0.213 + 0.12*1.000 + 0.19*0.000) / 1.000
50,110,0.11768811554351145,0.0198297160705995,1.0,0.0,0.0,1.0,0.13368250408871366,(0.69*0.020 + 0.12*1.000 + 0.19*0.000) / 1.000
50,339,1.1985718959796496,0.20195191568590753,0.5,0.6890264492555663,0.6169986442310721,1.0,0.3165765642271799,(0.69*0.202 + 0.12*0.500 + 0.19*0.617) / 1.000
51,66,0.925896720505566,0.15600784321792005,0.5,0.0,0.0,0.75,0.22352721576048643,(0.69*0.156 + 0.12*0.500 + 0.19*0.000) / 0.750
51,58,0.6846983422252769,0.11536741545766026,0.5,0.0,0.0,0.75,0.18613802222104744,(0.69*0.115 + 0.12*0.500 + 0.19*0.000) / 0.750
51,80,0.4656079167612778,0.07845204035224697,1.0,0.0,0.0,0.75,0.2321758771240672,(0.69*0.078 + 0.12*1.000 + 0.19*0.000) / 0.750
51,101,0.44774755327856386,0.07544268010253696,1.0,0.0,0.0,0.75,0.229407265694334,(0.69*0.075 + 0.12*1.000 + 0.19*0.000) / 0.750
51,97,0.10356247097021758,0.01744963274690093,1.0,0.0,0.0,1.0,0.13204024659536165,(0.69*0.017 + 0.12*1.000 + 0.19*0.000) / 1.000
52,125,0.8748402388780525,0.14740514336533336,1.0,0.0,0.0,1.0,0.22170954892208,(0.69*0.147 + 0.12*1.000 + 0.19*0.000) / 1.000
52,104,0.2684578545010147,0.045233480093487086,1.0,0.0,0.0,1.0,0.15121110126450607,(0.69*0.045 + 0.12*1.000 + 0.19*0.000) / 1.000
52,108,0.21760986353961168,0.036665909622429244,1.0,0.0,0.0,1.0,0.14529947763947618,(0.69*0.037 + 0.12*1.000 + 0.19*0.000) / 1.000
52,77,0.2685608700182021,0.04525083756792075,1.0,0.0,0.0,1.0,0.15122307792186532,(0.69*0.045 + 0.12*1.000 + 0.19*0.000) / 1.000
53,242,1.2612497976481005,0.2125127525915407,0.5,0.7557065225948408,0.6767082749600676,0.42857142857142855,0.7821528669046772,(0.69*0.213 + 0.12*0.500 + 0.19*0.677) / 0.429
53,101,1.2604152366078536,0.21237213424282084,1.0,0.0,0.0,0.6,0.444227954379244,(0.69*0.212 + 0.12*1.000 + 0.19*0.000) / 0.600
53,121,1.2684127353349355,0.21371966307613266,1.0,0.0,0.0,0.42857142857142855,0.6240886575525736,(0.69*0.214 + 0.12*1.000 + 0.19*0.000) / 0.429
53,58,1.197358529631012,0.20174747099689214,0.5,0.0,0.0,0.75,0.26560767331714075,(0.69*0.202 + 0.12*0.500 + 0.19*0.000) / 0.750
53,103,1.5504394496972573,0.2612394117296087,1.0,0.0,0.0,1.0,0.30025519409342993,(0.69*0.261 + 0.12*1.000 + 0.19*0.000) / 1.000
53,246,1.4144943705603232,0.2383335107554027,0.5,0.7557065225948408,0.6767082749600676,0.42857142857142855,0.823724287548495,(0.69*0.238 + 0.12*0.500 + 0.19*0.677) / 0.429
53,76,1.5672637196207553,0.26407419665362036,1.0,0.0,0.0,0.6,0.5036853261516634,(0.69*0.264 + 0.12*1.000 + 0.19*0.000) / 0.600
53,99,0.08980403883791219,0.01513142243738705,1.0,0.0,0.0,1.0,0.13044068148179705,(0.69*0.015 + 0.12*1.000 + 0.19*0.000) / 1.000
53,97,1.2746530879591433,0.2147711237112782,1.0,0.0,0.0,1.0,0.26819207536078193,(0.69*0.215 + 0.12*1.000 + 0.19*0.000) / 1.000
54,107,0.7271310073175824,0.1225170558186546,1.0,0.0,0.0,1.0,0.20453676851487168,(0.69*0.123 + 0.12*1.000 + 0.19*0.000) / 1.000
54,96,1.5897043923502554,0.26785531054608225,1.0,0.0,0.0,1.0,0.3048201642767967,(0.69*0.268 + 0.12*1.000 + 0.19*0.000) / 1.000
54,95,0.018792466098426774,0.0031664137477024554,1.0,0.0,0.0,1.0,0.1221848254859147,(0.69*0.003 + 0.12*1.000 + 0.19*0.000) / 1.000
54,124,1.8787448655418788,0.31655683397376044,1.0,0.0,0.0,1.0,0.3384242154418947,(0.69*0.317 + 0.12*1.000 + 0.19*0.000) / 1.000
55,120,0.779121483590661,0.13127712796450544,1.0,0.0,0.0,1.0,0.21058121829550874,(0.69*0.131 + 0.12*1.000 + 0.19*0.000) / 1.000
55,64,0.8573698809445132,0.14446149662688465,0.5,0.0,0.0,0.6,0.26613072112091735,(0.69*0.144 + 0.12*0.500 + 0.19*0.000) / 0.600
55,79,0.9273979832654518,0.1562607966630357,1.0,0.0,0.0,0.6,0.37969991616249105,(0.69*0.156 + 0.12*1.000 + 0.19*0.000) / 0.600
55,100,2.0923050353651553,0.3525403953726927,1.0,0.0,0.0,0.6,0.6054214546785966,(0.69*0.353 + 0.12*1.000 + 0.19*0.000) / 0.600
55,65,0.6310169003346966,0.10632242611413531,0.5,0.0,0.0,1.0,0.13336247401875334,(0.69*0.106 + 0.12*0.500 + 0.19*0.000) / 1.000
56,59,0.897670867204661,0.15125196235244384,0.5,0.0,0.0,0.5,0.32872770804637247,(0.69*0.151 + 0.12*0.500 + 0.19*0.000) / 0.500
56,115,0.15126356407653824,0.02548697048646099,1.0,0.0,0.0,0.6,0.22931001605943016,(0.69*0.025 + 0.12*1.000 + 0.19*0.000) / 0.600
56,131,0.6591668828161042,0.11106552321804199,1.0,0.0,0.0,0.6,0.3277253517007483,(0.69*0.111 + 0.12*1.000 + 0.19*0.000) / 0.600
56,137,0.1257350004031517,0.0211855661603265,1.0,0.0,0.0,1.0,0.13461804065062527,(0.69*0.021 + 0.12*1.000 + 0.19*0.000) / 1.000
57,130,1.5820554070789097,0.26656650406414906,1.0,0.0,0.0,0.75,0.4052411837390171,(0.69*0.267 + 0.12*1.000 + 0.19*0.000) / 0.750
57,70,2.548096201424001,0.4293383742399199,0.5,0.0,0.0,0.75,0.4749913043007263,(0.69*0.429 + 0.12*0.500 + 0.19*0.000) / 0.750
57,67,1.5079029907952086,0.2540722827567219,0.5,0.0,0.0,0.75,0.3137465001361841,(0.69*0.254 + 0.12*0.500 + 0.19*0.000) / 0.750
57,96,0.05280749328734029,0.008897734435223355,1.0,0.0,0.0,0.75,0.1681859156804055,(0.69*0.009 + 0.12*1.000 + 0.19*0.000) / 0.750
57,124,2.437897612549181,0.4107705968676967,1.0,0.0,0.0,0.75,0.5379089491182809,(0.69*0.411 + 0.12*1.000 + 0.19*0.000) / 0.750
58,121,0.2674443817152481,0.04506271622753325,1.0,0.0,0.0,0.75,0.2014576989293306,(0.69*0.045 + 0.12*1.000 + 0.19*0.000) / 0.750
58,66,1.4748170526193098,0.24849750779386748,0.5,0.0,0.0,0.75,0.308617707170358,(0.69*0.248 + 0.12*0.500 + 0.19*0.000) / 0.750
58,97,0.5938243501644446,0.10005571255166901,1.0,0.0,0.0,1.0,0.1890384416606516,(0.69*0.100 + 0.12*1.000 + 0.19*0.000) / 1.000
59,115,0.7613474902408565,0.12828232054542463,1.0,0.0,0.0,0.6,0.3475246686272383,(0.69*0.128 + 0.12*1.000 + 0.19*0.000) / 0.600
59,81,2.3848811060733697,0.401837645009174,1.0,0.0,0.0,0.5,0.7945359501126601,(0.69*0.402 + 0.12*1.000 + 0.19*0.000) / 0.500
59,129,0.4469297908420843,0.07530489221415332,1.0,0.0,0.0,0.75,0.22928050083702103,(0.69*0.075 + 0.12*1.000 + 0.19*0.000) / 0.750
60,100,1.9793054919918731,0.33350067457462174,1.0,0.0,0.0,0.75,0.466820620608652,(0.69*0.334 + 0.12*1.000 + 0.19*0.000) / 0.750
60,133,0.5756433687941489,0.09699233018045132,1.0,0.0,0.0,0.75,0.2492329437660152,(0.69*0.097 + 0.12*1.000 + 0.19*0.000) / 0.750
60,79,0.11234546110930282,0.018929512001527482,1.0,0.0,0.0,1.0,0.13306136328105395,(0.69*0.019 + 0.12*1.000 + 0.19*0.000) / 1.000
60,122,0.07974104885121852,0.013435871163276918,1.0,0.0,0.0,1.0,0.12927075110266106,(0.69*0.013 + 0.12*1.000 + 0.19*0.000) / 1.000
61,273,3.498674208158928,0.5895048608002468,1.0,0.7557065225948408,0.6767082749600676,0.6,1.0922215436576386,(0.69*0.590 + 0.12*1.000 + 0.19*0.677) / 0.600
61,126,1.2480748630580374,0.2102928579916218,1.0,0.0,0.0,0.6,0.4418367866903651,(0.69*0.210 + 0.12*1.000 + 0.19*0.000) / 0.600
61,105,1.0981185186877398,0.18502614590166017,1.0,0.0,0.0,0.6,0.4127800677869092,(0.69*0.185 + 0.12*1.000 + 0.19*0.000) / 0.600
61,139,1.0492496063460683,0.17679203787861103,1.0,0.0,0.0,0.75,0.3226486748483221,(0.69*0.177 + 0.12*1.000 + 0.19*0.000) / 0.750
62,69,1.1145766755150455,0.1877992430442532,0.5,0.0,0.0,1.0,0.18958147770053468,(0.69*0.188 + 0.12*0.500 + 0.19*0.000) / 1.000
62,88,0.12001775908203868,0.020222246528763067,1.0,0.0,0.0,1.0,0.13395335010484652,(0.69*0.020 + 0.12*1.000 + 0.19*0.000) / 1.000
62,68,1.037860756699335,0.17487308749162847,0.5,0.0,0.0,1.0,0.18066243036922364,(0.69*0.175 + 0.12*0.500 + 0.19*0.000) / 1.000
62,76,0.38905824365053293,0.06555389616773873,1.0,0.0,0.0,1.0,0.16523218835573972,(0.69*0.066 + 0.12*1.000 + 0.19*0.000) / 1.000
63,135,1.8316107763228324,0.3086150328654367,1.0,0.0,0.0,1.0,0.33294437267715127,(0.69*0.309 + 0.12*1.000 + 0.19*0.000) / 1.000
63,73,2.483457021265106,0.41844707409744014,0.5,0.0,0.0,0.6,0.5812141352120561,(0.69*0.418 + 0.12*0.500 + 0.19*0.000) / 0.600
63,71,2.086927563424752,0.3516343247702079,0.5,0.0,0.0,0.75,0.4035035787885912,(0.69*0.352 + 0.12*0.500 + 0.19*0.000) / 0.750
63,117,0.8540038722693862,0.1438943450839214,1.0,0.0,0.0,0.6,0.3654784968465096,(0.69*0.144 + 0.12*1.000 + 0.19*0.000) / 0.600
63,67,1.8296902941161144,0.3082914435488605,0.5,0.0,0.0,0.6,0.4545351600811896,(0.69*0.308 + 0.12*0.500 + 0.19*0.000) / 0.600
63,138,0.22294287301326457,0.037564488575588334,1.0,0.0,0.0,0.6,0.24319916186192655,(0.69*0.038 + 0.12*1.000 + 0.19*0.000) / 0.600
64,91,1.6761318048522929,0.2824177924306558,1.0,0.0,0.0,0.5,0.6297365535543049,(0.69*0.282 + 0.12*1.000 + 0.19*0.000) / 0.500
64,85,1.2137957169451212,0.20451703490683115,1.0,0.0,0.0,0.6,0.4351945901428558,(0.69*0.205 + 0.12*1.000 + 0.19*0.000) / 0.600
64,120,0.5896221279156176,0.09934766421836906,1.0,0.0,0.0,1.0,0.18854988831067465,(0.69*0.099 + 0.12*1.000 + 0.19*0.000) / 1.000
64,119,1.1858395148142453,0.19980658858769879,1.0,0.0,0.0,0.42857142857142855,0.6016886076261951,(0.69*0.200 + 0.12*1.000 + 0.19*0.000) / 0.429
64,65,1.1624167691475975,0.19586000150863414,0.5,0.0,0.0,1.0,0.19514340104095754,(0.69*0.196 + 0.12*0.500 + 0.19*0.000) / 1.000
65,119,0.1463293138844154,0.024655579994063124,1.0,0.0,0.0,1.0,0.13701235019590355,(0.69*0.025 + 0.12*1.000 + 0.19*0.000) / 1.000
65,79,0.6151768249876068,0.10365347185975639,1.0,0.0,0.0,1.0,0.1915208955832319,(0.69*0.104 + 0.12*1.000 + 0.19*0.000) / 1.000
66,121,1.7007087732768411,0.2865588588712574,1.0,0.0,0.0,0.42857142857142855,0.7413597627827244,(0.69*0.287 + 0.12*1.000 + 0.19*0.000) / 0.429
66,109,1.1171667302551895,0.18823565117150695,1.0,0.0,0.0,0.42857142857142855,0.5830593983861262,(0.69*0.188 + 0.12*1.000 + 0.19*0.000) / 0.429
66,136,1.2435973549107766,0.20953842569526007,1.0,0.0,0.0,0.6,0.44096918954954906,(0.69*0.210 + 0.12*1.000 + 0.19*0.000) / 0.600
66,89,1.6841078574368933,0.28376170772224124,1.0,0.0,0.0,0.75,0.4210607711044619,(0.69*0.284 + 0.12*1.000 + 0.19*0.000) / 0.750
66,141,1.6951389997342599,0.2856203866439059,1.0,0.0,0.0,0.75,0.4227707557123934,(0.69*0.286 + 0.12*1.000 + 0.19*0.000) / 0.750
66,105,2.3317556218938593,0.3928863310848438,1.0,0.0,0.0,0.42857142857142855,0.9125469930465985,(0.69*0.393 + 0.12*1.000 + 0.19*0.000) / 0.429
66,98,1.8431565177329776,0.310560418539516,1.0,0.0,0.0,1.0,0.334286688792266,(0.69*0.311 + 0.12*1.000 + 0.19*0.000) / 1.000
66,80,0.7744555984813405,0.13049095532074637,1.0,0.0,0.0,0.75,0.28005167889508664,(0.69*0.130 + 0.12*1.000 + 0.19*0.000) / 0.750
66,87,0.7020594878415973,0.11829266059938134,1.0,0.0,0.0,0.5,0.40324387162714626,(0.69*0.118 + 0.12*1.000 + 0.19*0.000) / 0.500
66,82,1.7792732875185189,0.29979649126465785,1.0,0.0,0.0,0.75,0.43581277196348517,(0.69*0.300 + 0.12*1.000 + 0.19*0.000) / 0.750
66,241,0.7140601352985393,0.12031469511523302,0.5,0.7557065225948408,0.6767082749600676,0.75,0.36212228249589823,(0.69*0.120 + 0.12*0.500 + 0.19*0.677) / 0.750
67,135,0.08509723717923551,0.014338355609346305,1.0,0.0,0.0,1.0,0.12989346537044894,(0.69*0.014 + 0.12*1.000 + 0.19*0.000) / 1.000
67,130,0.587557460057351,0.0989997805155802,1.0,0.0,0.0,0.6,0.3138497475929172,(0.69*0.099 + 0.12*1.000 + 0.19*0.000) / 0.600
67,96,1.495330030032429,0.2519538170056025,1.0,0.0,0.0,0.6,0.48974688955644285,(0.69*0.252 + 0.12*1.000 + 0.19*0.000) / 0.600
67,138,1.8837357741127772,0.3173977710508661,1.0,0.0,0.0,0.6,0.5650074367084961,(0.69*0.317 + 0.12*1.000 + 0.19*0.000) / 0.600
68,267,0.6290069227634278,0.10598375738482087,1.0,0.7557065225948408,0.6767082749600676,0.6666666666666666,0.4825550472569089,(0.69*0.106 + 0.12*1.000 + 0.19*0.677) / 0.667
68,246,1.7404670632690602,0.293257883648375,0.5,0.7557065225948408,0.6767082749600676,0.42857142857142855,0.9121525279061803,(0.69*0.293 + 0.12*0.500 + 0.19*0.677) / 0.429
68,103,0.92740011421965,0.1562611557155748,1.0,0.0,0.0,1.0,0.2278201974437466,(0.69*0.156 + 0.12*1.000 + 0.19*0.000) / 1.000
68,69,1.458488868263877,0.24574631020504273,0.5,0.0,0.0,0.6,0.3826082567357991,(0.69*0.246 + 0.12*0.500 + 0.19*0.000) / 0.600
68,248,1.2795148142362707,0.21559029437471502,0.5,0.7557065225948408,0.6767082749600676,0.6666666666666666,0.5059978130414493,(0.69*0.216 + 0.12*0.500 + 0.19*0.677) / 0.667
68,263,0.6133177034752509,0.10334022143884085,1.0,0.7557065225948408,0.6767082749600676,1.0,0.319879325035213,(0.69*0.103 + 0.12*1.000 + 0.19*0.677) / 1.000
68,76,0.9518777605046954,0.16038548699292932,1.0,0.0,0.0,0.6,0.3844433100418687,(0.69*0.160 + 0.12*1.000 + 0.19*0.000) / 0.600
69,248,2.177420825220326,0.36688187699263447,0.5,0.7557065225948408,0.6767082749600676,0.6,0.7362051122788843,(0.69*0.367 + 0.12*0.500 + 0.19*0.677) / 0.600
69,273,0.2223651122043316,0.037467139469903786,1.0,0.7557065225948408,0.6767082749600676,0.6,0.4573781641277441,(0.69*0.037 + 0.12*1.000 + 0.19*0.677) / 0.600
69,88,1.0864189398637607,0.183054839579406,1.0,0.0,0.0,1.0,0.2463078393097901,(0.69*0.183 + 0.12*1.000 + 0.19*0.000) / 1.000
69,121,2.082312320084183,0.3508566849497592,1.0,0.0,0.0,0.6,0.603485187692223,(0.69*0.351 + 0.12*1.000 + 0.19*0.000) / 0.600
70,130,3.830277927525124,0.6453780266897566,1.0,0.0,0.0,0.4,1.41327709603983,(0.69*0.645 + 0.12*1.000 + 0.19*0.000) / 0.400
70,273,4.597107631887687,0.7745840662442726,1.0,0.7557065225948408,0.6767082749600676,0.4,1.957593944877402,(0.69*0.775 + 0.12*1.000 + 0.19*0.677) / 0.400
70,126,1.7741133382314158,0.29892707187741213,1.0,0.0,0.0,0.8,0.4078245994942679,(0.69*0.299 + 0.12*1.000 + 0.19*0.000) / 0.800
70,94,1.5648965477840933,0.26367534291044886,1.0,0.0,0.0,1.0,0.3019359866082097,(0.69*0.264 + 0.12*1.000 + 0.19*0.000) / 1.000
70,124,1.6088871184033486,0.27108748067079036,1.0,0.0,0.0,0.8,0.38381295207855665,(0.69*0.271 + 0.12*1.000 + 0.19*0.000) / 0.800
71,140,0.6247186584252978,0.1052612114942007,1.0,0.0,0.0,0.75,0.25684031457466466,(0.69*0.105 + 0.12*1.000 + 0.19*0.000) / 0.750
71,117,2.284632179030541,0.38494632382129607,1.0,0.0,0.0,0.75,0.5141506179155924,(0.69*0.385 + 0.12*1.000 + 0.19*0.000) / 0.750
71,127,0.2685124599870407,0.04524268077852475,1.0,0.0,0.0,0.75,0.20162326631624275,(0.69*0.045 + 0.12*1.000 + 0.19*0.000) / 0.750
71,73,0.7848713963045824,0.13224595252271357,0.5,0.0,0.0,0.75,0.20166627632089648,(0.69*0.132 + 0.12*0.500 + 0.19*0.000) / 0.750
72,112,0.39832464571506904,0.06711522732753483,1.0,0.0,0.0,1.0,0.16630950685599902,(0.69*0.067 + 0.12*1.000 + 0.19*0.000) / 1.000
72,140,0.03867280457061302,0.006516127229563061,1.0,0.0,0.0,1.0,0.12449612778839851,(0.69*0.007 + 0.12*1.000 + 0.19*0.000) / 1.000
72,111,0.018096349807474356,0.0030491224788436063,1.0,0.0,0.0,1.0,0.12210389451040209,(0.69*0.003 + 0.12*1.000 + 0.19*0.000) / 1.000
72,127,0.6064990383002314,0.10219131873293313,1.0,0.0,0.0,1.0,0.19051200992572387,(0.69*0.102 + 0.12*1.000 + 0.19*0.000) / 1.000
73,196,4.217383076502105,0.710602838542935,0.5,0.4986104297547547,0.44648788082160923,0.42857142857142855,1.4820135305517055,(0.69*0.711 + 0.12*0.500 + 0.19*0.446) / 0.429
73,75,5.857248093728266,0.9869099026464554,0.5,0.0,0.0,1.0,0.7409678328260543,(0.69*0.987 + 0.12*0.500 + 0.19*0.000) / 1.000
73,220,3.3460800422552275,0.5637936921752243,1.0,0.4986104297547547,0.44648788082160923,0.6,0.9897505749283508,(0.69*0.564 + 0.12*1.000 + 0.19*0.446) / 0.600
73,74,1.1402095346128809,0.19211822050124064,0.5,0.0,0.0,0.42857142857142855,0.44931033500699746,(0.69*0.192 + 0.12*0.500 + 0.19*0.000) / 0.429
73,114,0.9887014345747784,0.1665900472249782,1.0,0.0,0.0,0.6,0.3915785543087249,(0.69*0.167 + 0.12*1.000 + 0.19*0.000) / 0.600
73,130,3.157470790141755,0.5320142053474698,1.0,0.0,0.0,0.6,0.8118163361495903,(0.69*0.532 + 0.12*1.000 + 0.19*0.000) / 0.600
73,127,0.57713850001363,0.09724425049911457,1.0,0.0,0.0,0.6,0.31183088807398174,(0.69*0.097 + 0.12*1.000 + 0.19*0.000) / 0.600
73,135,2.6980518568582688,0.45460497024844204,1.0,0.0,0.0,1.0,0.43367742947142496,(0.69*0.455 + 0.12*1.000 + 0.19*0.000) / 1.000
74,220,2.466667949012421,0.4156182197622168,1.0,0.4986104297547547,0.44648788082160923,0.6,0.8193487816533922,(0.69*0.416 + 0.12*1.000 + 0.19*0.446) / 0.600
74,225,2.55550373299483,0.43058649727388276,1.0,0.4986104297547547,0.44648788082160923,0.42857142857142855,1.1711872211085315,(0.69*0.431 + 0.12*1.000 + 0.19*0.446) / 0.429
74,172,2.449027720533107,0.4126459508925027,0.5,0.7515628182988967,0.6729977353494994,0.75,0.6301270344429756,(0.69*0.413 + 0.12*0.500 + 0.19*0.673) / 0.750
74,114,0.6874716639800188,0.11583470293792088,1.0,0.0,0.0,0.6,0.333209908378609,(0.69*0.116 + 0.12*1.000 + 0.19*0.000) / 0.600
74,170,1.3720841924708498,0.23118765931463517,0.5,0.7515628182988967,0.6729977353494994,0.42857142857142855,0.8105744608348406,(0.69*0.231 + 0.12*0.500 + 0.19*0.673) / 0.429
